CustomerKey;FirstName;MiddleName;LastName;Full_Name;MaritalStatus;Gender;DateFirstPurchase;Customer city
24826;Richard;D;Powell;Richard Powell;M;Male;2023-07-10;Bremerton
24827;Alexander;K;Martinez;Alexander Martinez;M;Male;2023-04-07;La Jolla
24828;Brooke;NULL;Reed;Brooke Reed;S;Female;2023-11-17;Berkeley
24829;Ethan;R;Patterson;Ethan Patterson;M;Male;2023-02-08;Glendale
24830;Alexandra;W;Cox;Alexandra Cox;M;Female;2023-04-13;Burien
24831;Jackson;NULL;Diaz;Jackson Diaz;S;Male;2023-11-12;West Covina
24832;Morgan;NULL;Martin;Morgan Martin;M;Female;2022-01-27;Newton
24833;Deanna;N;Ruiz;Deanna Ruiz;S;Female;2023-09-17;Paris
24834;Bethany;B;Jai;Bethany Jai;M;Female;2023-04-27;Duesseldorf
24835;Angel;G;Morgan;Angel Morgan;S;Male;2023-11-10;Leeds
24836;Taylor;H;Robinson;Taylor Robinson;S;Female;2023-10-24;Saint Germain en Laye
24837;Wyatt;NULL;Lewis;Wyatt Lewis;S;Male;2023-08-17;Hamburg
24838;Elijah;NULL;Young;Elijah Young;S;Male;2023-09-19;Werne
24839;Tamara;NULL;Goldberg;Tamara Goldberg;S;Female;2023-01-29;Berlin
24840;Marco;NULL;Sai;Marco Sai;M;Male;2023-12-11;Cheltenham
24841;Andres;B;Jai;Andres Jai;M;Male;2023-12-17;Colombes
24842;Monique;NULL;Alonso;Monique Alonso;S;Female;2023-06-16;Orly
24843;Bryant;NULL;Subram;Bryant Subram;M;Male;2023-09-21;Saarlouis
24844;Maria;A;Ward;Maria Ward;S;Female;2023-12-11;Dunkerque
24845;Tyrone;NULL;Jimenez;Tyrone Jimenez;M;Male;2023-10-03;Metz
24846;Naomi;S;Navarro;Naomi Navarro;S;Female;2023-06-07;Bonn
24847;Tonya;NULL;Nath;Tonya Nath;M;Female;2023-06-17;Kirkby
24848;Jeffery;M;Zhou;Jeffery Zhou;M;Male;2024-01-13;Berlin
24849;Brianna;S;Ward;Brianna Ward;M;Female;2023-11-04;Tremblay-en-France
24850;Emmanuel;O;Perez;Emmanuel Perez;M;Male;2023-09-07;Stuttgart
24851;Leslie;NULL;Ortega;Leslie Ortega;M;Female;2023-07-10;Berks
24852;Carla;NULL;Martinez;Carla Martinez;M;Female;2023-06-24;Watford
24853;Miguel;NULL;Long;Miguel Long;S;Male;2023-08-17;York
24854;Emma;L;Jenkins;Emma Jenkins;S;Female;2023-07-06;Hof
24855;Kaylee;NULL;Wright;Kaylee Wright;S;Female;2023-02-17;Kassel
24856;Candice;J;Huang;Candice Huang;M;Female;2023-10-09;Stuttgart
24857;Anna;NULL;Henderson;Anna Henderson;M;Female;2023-06-29;Cheltenham
24858;Calvin;A;Xie;Calvin Xie;M;Male;2023-04-12;Leeds
24859;Cesar;J;Arun;Cesar Arun;S;Male;2024-01-25;London
24860;Douglas;NULL;Garcia;Douglas Garcia;S;Male;2023-06-16;York
24861;Evelyn;C;Vance;Evelyn Vance;M;Female;2023-10-28;Bobigny
24862;Tamara;NULL;Zhou;Tamara Zhou;M;Female;2023-06-09;Lieusaint
24863;Wesley;NULL;Sun;Wesley Sun;S;Male;2023-03-09;Saint Ouen
24864;Jeffery;J;Sun;Jeffery Sun;M;Male;2023-07-19;Berlin
24865;Ashley;NULL;Griffin;Ashley Griffin;S;Female;2023-07-25;Newcastle upon Tyne
24866;Alejandro;J;Nath;Alejandro Nath;M;Male;2023-03-09;Paris
24867;Beth;K;Suarez;Beth Suarez;S;Female;2023-08-05;München
24868;Darryl;NULL;Hu;Darryl Hu;M;Male;2023-07-17;London
24869;Misty;NULL;Shock;Misty Shock;M;Male;2023-09-23;London
24870;Taylor;M;Morgan;Taylor Morgan;M;Female;2023-07-12;Oxford
24871;Kelsey;J;Luo;Kelsey Luo;S;Female;2023-07-14;Cergy
24872;Alisha;J;Raje;Alisha Raje;S;Female;2023-03-15;Paris
24873;Alisha;W;Li;Alisha Li;S;Female;2023-11-27;Poing
24874;Wendy;NULL;Moreno;Wendy Moreno;M;Female;2023-10-16;Suresnes
24875;Darryl;J;Zhang;Darryl Zhang;S;Male;2023-06-27;Berlin
24876;Jarrod;A;Subram;Jarrod Subram;S;Male;2023-04-20;Sulzbach Taunus
24877;Mandy;F;Zhao;Mandy Zhao;M;Female;2024-01-02;Pantin
24878;Sandra;NULL;Wang;Sandra Wang;M;Female;2023-05-19;Saint Ouen
24879;Desiree;NULL;Munoz;Desiree Munoz;M;Female;2023-10-07;Münster
24880;Summer;D;Chandra;Summer Chandra;M;Female;2023-12-18;Bracknell
24881;Tasha;W;Ashe;Tasha Ashe;M;Female;2023-06-12;Liverpool
24882;Meredith;V;Srini;Meredith Srini;M;Female;2023-03-11;Roubaix
24883;Stacey;B;Lin;Stacey Lin;S;Female;2023-01-04;Frankfurt am Main
24884;Michele;M;Fernandez;Michele Fernandez;M;Female;2023-09-30;North Sydney
24885;Corey;J;Xie;Corey Xie;S;Male;2024-01-11;Melton
24886;Joy;D;Romero;Joy Romero;S;Female;2023-06-29;Wollongong
24887;Micah;NULL;Sun;Micah Sun;S;Male;2022-03-01;Perth
24888;Roy;NULL;Srini;Roy Srini;S;Male;2022-03-11;Melbourne
24889;Kelli;J;She;Kelli She;M;Female;2022-03-29;Goulburn
24890;Brenda;J;Van;Brenda Van;S;Female;2023-02-07;Melton
24891;Bianca;NULL;Chen;Bianca Chen;S;Female;2023-12-08;Brisbane
24892;Arthur;NULL;Alvarez;Arthur Alvarez;S;Male;2023-12-19;Brisbane
24893;Alvin;W;Chande;Alvin Chande;S;Male;2023-05-20;Melton
24894;Jaime;M;Jai;Jaime Jai;S;Male;2023-02-17;Sydney
24895;Dalton;NULL;Henderson;Dalton Henderson;M;Male;2023-03-03;Coffs Harbour
24896;Kendra;NULL;Ramos;Kendra Ramos;S;Female;2023-11-18;Townsville
24897;Glenn;R;Hu;Glenn Hu;M;Male;2023-07-15;St. Leonards
24898;Mallory;R;Gomez;Mallory Gomez;S;Female;2023-04-24;Findon
24899;Vincent;E;Zhu;Vincent Zhu;S;Male;2023-02-20;North Ryde
24900;Ebony;M;Perez;Ebony Perez;S;Female;2022-04-24;North Ryde
24901;Clarence;L;She;Clarence She;S;Male;2022-04-19;Newcastle
24902;Jill;J;Murphy;Jill Murphy;S;Female;2022-04-04;Warrnambool
24903;Tracy;B;Black;Tracy Black;S;Female;2022-04-23;Hawthorne
24904;Jaclyn;NULL;Yuan;Jaclyn Yuan;M;Female;2022-04-13;Hobart
24905;Kelsey;A;Nara;Kelsey Nara;M;Female;2022-05-02;Newcastle
24906;Donna;NULL;Raji;Donna Raji;S;Female;2023-04-04;Silverwater
24907;Megan;NULL;Price;Megan Price;M;Female;2022-05-28;Hobart
24908;Marc;NULL;Blanco;Marc Blanco;S;Male;2022-05-15;Caloundra
24909;Grant;C;Yuan;Grant Yuan;M;Male;2022-05-26;Springwood
24910;Terrance;NULL;Madan;Terrance Madan;M;Male;2022-05-07;Silverwater
24911;Martin;M;Madan;Martin Madan;S;Male;2023-07-31;Caloundra
24912;Krystal;A;Li;Krystal Li;S;Female;2022-06-06;Geelong
24913;Kelsey;T;Lal;Kelsey Lal;M;Female;2022-06-07;St. Leonards
24914;Heather;M;Zhou;Heather Zhou;M;Female;2022-06-25;Seaford
24915;Stanley;L;Patel;Stanley Patel;S;Male;2022-06-29;Hervey Bay
24916;Kara;NULL;Pal;Kara Pal;S;Female;2022-06-19;Hawthorne
24917;Arthur;NULL;Gomez;Arthur Gomez;S;Male;2022-06-06;Cloverdale
24918;Warren;NULL;Cai;Warren Cai;S;Male;2022-06-11;South Melbourne
24919;Carl;D;Shan;Carl Shan;M;Male;2022-06-15;Gold Coast
24920;Amy;NULL;Cai;Amy Cai;M;Female;2022-06-08;Melbourne
24921;Curtis;D;He;Curtis He;S;Male;2022-07-10;North Ryde
24922;Naomi;NULL;Jimenez;Naomi Jimenez;M;Female;2022-07-09;Hobart
24923;Ebony;NULL;Sara;Ebony Sara;M;Female;2022-06-30;North Sydney
24924;Richard;G;Anderson;Richard Anderson;M;Male;2022-07-08;Hobart
24925;Erick;NULL;Perez;Erick Perez;S;Male;2023-12-15;Chula Vista
24926;Eric;NULL;Roberts;Eric Roberts;S;Male;2023-12-24;Downey
24927;Kaitlyn;NULL;Harris;Kaitlyn Harris;S;Female;2023-04-04;Lynnwood
24928;Timothy;E;Wright;Timothy Wright;S;Male;2023-04-13;Mill Valley
24929;Lucas;J;Bailey;Lucas Bailey;S;Male;2023-06-16;Puyallup
24930;Abigail;J;Lewis;Abigail Lewis;M;Female;2023-02-12;Los Angeles
24931;Brianna;NULL;Miller;Brianna Miller;S;Female;2023-07-07;Tacoma
24932;Richard;W;Jones;Richard Jones;M;Male;2023-05-29;Oakland
24933;Regina;NULL;Sanchez;Regina Sanchez;S;Female;2023-03-31;Burbank
24934;Lindsay;P;Tang;Lindsay Tang;S;Female;2023-12-03;Coronado
24935;James;R;Hayes;James Hayes;S;Male;2023-09-06;Concord
24936;Caleb;NULL;Scott;Caleb Scott;M;Male;2023-11-10;Oregon City
24937;Jordan;A;Evans;Jordan Evans;S;Female;2023-12-03;Burien
24938;Julia;NULL;Martinez;Julia Martinez;M;Female;2023-06-28;Sedro Woolley
24939;Elizabeth;J;Barnes;Elizabeth Barnes;S;Female;2023-08-18;Royal Oak
24940;Fernando;NULL;Martin;Fernando Martin;M;Male;2023-01-28;Concord
24941;Wyatt;T;Garcia;Wyatt Garcia;M;Male;2023-03-22;Portland
24942;Steven;NULL;James;Steven James;M;Male;2023-10-29;Berkeley
24943;Darrell;C;Chander;Darrell Chander;M;Male;2023-11-26;Burien
24944;Whitney;H;Garcia;Whitney Garcia;M;Female;2023-03-30;Berkeley
24945;Logan;C;Harris;Logan Harris;M;Male;2023-05-12;Redmond
24946;Sarah;L;Hughes;Sarah Hughes;S;Female;2023-04-21;Concord
24947;Aaron;R;Phillips;Aaron Phillips;S;Male;2023-06-02;Metchosin
24948;Nathan;NULL;Carter;Nathan Carter;M;Male;2023-09-23;Downey
24949;Devin;S;Howard;Devin Howard;S;Male;2023-10-29;Kirkland
24950;Stephanie;NULL;Alexander;Stephanie Alexander;S;Female;2023-09-14;Torrance
24951;Jeremy;D;Ward;Jeremy Ward;M;Male;2023-07-30;San Diego
24952;Amanda;A;Long;Amanda Long;S;Female;2023-02-13;Lebanon
24953;Aaron;R;Green;Aaron Green;M;Male;2023-06-13;Seattle
24954;Jonathan;NULL;Long;Jonathan Long;M;Male;2023-10-07;National City
24955;Donald;V;Perez;Donald Perez;S;Male;2023-07-07;Chula Vista
24956;Ariana;V;Ward;Ariana Ward;M;Female;2023-07-07;Bellflower
24957;Anna;A;Howard;Anna Howard;M;Female;2023-07-04;Lakewood
24958;Tamara;D;Xu;Tamara Xu;S;Female;2023-11-17;Colma
24959;Kristy;L;Blanco;Kristy Blanco;S;Female;2023-04-16;Berkeley
24960;Brianna;NULL;Gray;Brianna Gray;S;Female;2022-01-18;Cliffside
24961;Alexandra;NULL;Bennett;Alexandra Bennett;M;Female;2023-07-04;Walla Walla
24962;Jonathan;NULL;Jai;Jonathan Jai;M;Male;2023-07-22;Lynnwood
24963;Erica;NULL;Zhao;Erica Zhao;M;Female;2023-04-21;Beverly Hills
24964;Samantha;NULL;Anderson;Samantha Anderson;M;Female;2024-01-17;Edmonds
24965;Justin;V;Hayes;Justin Hayes;M;Male;2023-06-22;Spokane
24966;Jade;L;Cooper;Jade Cooper;S;Female;2023-04-20;Olympia
24967;Jasmine;NULL;Reed;Jasmine Reed;S;Female;2023-12-30;Langford
24968;Dalton;L;Moore;Dalton Moore;M;Male;2023-06-27;Portland
24969;Vanessa;NULL;Gonzales;Vanessa Gonzales;M;Female;2023-02-24;Puyallup
24970;Blake;NULL;Wright;Blake Wright;M;Male;2023-06-15;Salem
24971;Brittney;D;Lin;Brittney Lin;M;Female;2023-10-31;Burlingame
24972;Edward;NULL;Garcia;Edward Garcia;S;Male;2023-11-03;Fremont
24973;Arianna;R;Rivera;Arianna Rivera;M;Female;2023-06-04;Long Beach
24974;Eduardo;NULL;Carter;Eduardo Carter;M;Male;2023-09-08;Long Beach
24975;Julia;NULL;James;Julia James;S;Female;2023-10-18;Shawnee
24976;Stephanie;NULL;Cooper;Stephanie Cooper;M;Female;2022-01-02;Shawnee
24977;Sophia;E;Green;Sophia Green;M;Female;2022-01-11;Victoria
24978;Kaylee;NULL;Stewart;Kaylee Stewart;M;Female;2023-07-14;Bremerton
24979;Jada;NULL;Adams;Jada Adams;M;Female;2023-11-11;Edmonds
24980;Savannah;NULL;Phillips;Savannah Phillips;M;Female;2023-06-04;Lincoln Acres
24981;Jose;NULL;Davis;Jose Davis;M;Male;2023-09-13;Puyallup
24982;Devin;NULL;King;Devin King;M;Male;2023-04-28;Burbank
24983;Morgan;M;Griffin;Morgan Griffin;S;Female;2023-10-30;National City
24984;William;NULL;Moore;William Moore;M;Male;2023-08-02;Novato
24985;Jenna;T;Phillips;Jenna Phillips;M;Female;2023-09-06;Torrance
24986;Isabelle;NULL;Griffin;Isabelle Griffin;M;Female;2023-11-02;Oak Bay
24987;Kristopher;NULL;Chandra;Kristopher Chandra;M;Male;2023-11-12;Burbank
24988;Kayla;E;Diaz;Kayla Diaz;M;Female;2023-04-04;Santa Cruz
24989;Arianna;J;Peterson;Arianna Peterson;M;Female;2023-02-03;Oregon City
24990;Timothy;R;Collins;Timothy Collins;M;Male;2023-04-25;Santa Cruz
24991;Luke;NULL;Bryant;Luke Bryant;S;Male;2023-04-13;Issaquah
24992;Faith;L;Bryant;Faith Bryant;M;Female;2023-06-05;Chula Vista
24993;Marvin;L;Ortega;Marvin Ortega;M;Male;2023-12-09;Colma
24994;Lauren;NULL;Sanders;Lauren Sanders;M;Female;2023-01-28;San Carlos
24995;Melissa;S;Peterson;Melissa Peterson;S;Female;2023-03-21;Victoria
24996;Dylan;NULL;Miller;Dylan Miller;M;Male;2023-10-31;Beverly Hills
24997;Melvin;M;Kumar;Melvin Kumar;S;Male;2023-12-19;Burlingame
24998;Olivia;NULL;Martinez;Olivia Martinez;S;Female;2023-04-02;Burlingame
24999;Shaun;NULL;Jai;Shaun Jai;S;Male;2023-09-18;Chula Vista
25000;Allison;A;Turner;Allison Turner;S;Female;2023-12-13;Seattle
25001;Clayton;W;Xu;Clayton Xu;M;Male;2023-07-07;Sydney
25002;Logan;NULL;Edwards;Logan Edwards;M;Male;2023-07-02;Haney
25003;Tristan;NULL;Russell;Tristan Russell;S;Male;2023-06-16;Bellingham
25004;Samuel;NULL;Thomas;Samuel Thomas;S;Male;2024-01-21;Bremerton
25005;Brianna;M;Williams;Brianna Williams;S;Female;2023-03-30;Lebanon
25006;Bailey;NULL;Murphy;Bailey Murphy;S;Female;2023-06-29;Yakima
25007;Alyssa;R;Sanders;Alyssa Sanders;S;Female;2023-04-25;Berkeley
25008;Haley;H;Perry;Haley Perry;S;Female;2023-12-19;Daly City
25009;Natasha;L;Alonso;Natasha Alonso;M;Female;2023-10-08;Caloundra
25010;Misty;H;Kumar;Misty Kumar;S;Female;2022-07-17;Gold Coast
25011;Taylor;D;White;Taylor White;M;Female;2022-07-20;Port Macquarie
25012;Craig;M;Martin;Craig Martin;M;Male;2023-04-13;Coffs Harbour
25013;Mitchell;NULL;Stone;Mitchell Stone;S;Male;2023-11-10;Hervey Bay
25014;Juan;NULL;Reed;Juan Reed;S;Male;2023-12-10;Lincoln Acres
25015;Jacqueline;S;Rogers;Jacqueline Rogers;M;Female;2023-04-07;Palo Alto
25016;Elijah;L;Washington;Elijah Washington;S;Male;2023-07-25;Oak Bay
25017;Cristina;NULL;Xu;Cristina Xu;M;Female;2023-08-26;Lavender Bay
25018;Lucas;F;Robinson;Lucas Robinson;S;Male;2023-05-30;Palo Alto
25019;Misty;S;Shen;Misty Shen;M;Female;2023-11-22;Hawthorne
25020;Walter;A;Romero;Walter Romero;S;Male;2022-07-29;St. Leonards
25021;Edwin;K;Sharma;Edwin Sharma;M;Male;2022-08-05;Coffs Harbour
25022;Patricia;NULL;Perez;Patricia Perez;M;Female;2022-08-14;Sydney
25023;Carolyn;NULL;Sanz;Carolyn Sanz;S;Female;2023-04-17;Burbank
25024;Brad;S;Pritchett;Brad Pritchett;S;Male;2023-08-11;Chula Vista
25025;Spencer;J;Bryant;Spencer Bryant;S;Male;2023-04-04;Spring Valley
25026;Mitchell;H;Andersen;Mitchell Andersen;M;Male;2023-02-27;Hawthorne
25027;Meredith;NULL;Mehta;Meredith Mehta;M;Female;2024-01-07;Milsons Point
25028;Brenda;NULL;Gonzalez;Brenda Gonzalez;M;Female;2024-01-06;Newcastle
25029;Alberto;D;Hernandez;Alberto Hernandez;S;Male;2022-08-06;Port Macquarie
25030;Jessie;NULL;Romero;Jessie Romero;S;Female;2022-08-20;Cloverdale
25031;Kristina;NULL;Malhotra;Kristina Malhotra;S;Female;2023-05-02;Springwood
25032;Meredith;NULL;Rana;Meredith Rana;S;Female;2022-08-20;Sydney
25033;Omar;NULL;Zhu;Omar Zhu;S;Male;2022-08-01;Malabar
25034;Anne;V;Martin;Anne Martin;S;Female;2022-08-03;Cloverdale
25035;Mandy;C;Lin;Mandy Lin;S;Female;2022-08-05;Newcastle
25036;Jenny;NULL;Ye;Jenny Ye;S;Female;2022-08-28;Goulburn
25037;Terrence;R;Rai;Terrence Rai;M;Male;2022-09-13;Perth
25038;Isabella;W;Hall;Isabella Hall;S;Female;2023-12-27;Burien
25039;Alexis;NULL;Clark;Alexis Clark;S;Female;2023-11-19;Lake Oswego
25040;Julian;D;Perry;Julian Perry;S;Male;2023-12-02;Salem
25041;Hunter;G;Phillips;Hunter Phillips;S;Male;2023-11-22;Yakima
25042;Arif;A;Rizaldy;Arif Rizaldy;S;Female;2023-12-21;Bellflower
25043;Damien;W;Rai;Damien Rai;S;Male;2023-08-23;Burlingame
25044;Emma;H;Bailey;Emma Bailey;S;Female;2023-05-20;Woodland Hills
25045;Paige;NULL;Russell;Paige Russell;M;Female;2023-02-01;Bellingham
25046;Caleb;P;Long;Caleb Long;M;Male;2022-01-02;Newton
25047;Trevor;NULL;Long;Trevor Long;M;Male;2023-12-01;Palo Alto
25048;Yolanda;K;Sharma;Yolanda Sharma;S;Female;2022-01-02;Cliffside
25049;Candice;L;Ye;Candice Ye;M;Female;2023-04-29;Coronado
25050;Darryl;S;Chen;Darryl Chen;S;Male;2023-05-02;Coronado
25051;Suzanne;NULL;Cai;Suzanne Cai;S;Female;2022-09-04;Wollongong
25052;Sandra;A;Lin;Sandra Lin;S;Female;2022-09-26;Sydney
25053;Colin;NULL;Andersen;Colin Andersen;M;Male;2022-09-04;St. Leonards
25054;Sheila;NULL;Alonso;Sheila Alonso;S;Female;2023-07-23;Hawthorne
25055;Erik;E;Navarro;Erik Navarro;M;Male;2023-09-20;Cranbourne
25056;Wayne;E;Black;Wayne Black;M;Male;2023-08-20;Hobart
25057;Jerome;J;Gomez;Jerome Gomez;S;Male;2022-09-15;Townsville
25058;Corey;NULL;Raji;Corey Raji;M;Male;2023-10-27;East Brisbane
25059;Sean;NULL;Ward;Sean Ward;S;Male;2023-05-01;Oregon City
25060;Noah;R;Martinez;Noah Martinez;S;Male;2023-05-10;Coronado
25061;Julia;NULL;Hughes;Julia Hughes;S;Female;2022-01-22;Vancouver
25062;Kaitlyn;J;Young;Kaitlyn Young;S;Female;2023-04-12;Westminster
25063;Dylan;T;Williams;Dylan Williams;M;Male;2023-12-05;Bellingham
25064;James;M;Harris;James Harris;S;Male;2023-05-03;Torrance
25065;Thomas;NULL;Henderson;Thomas Henderson;M;Male;2023-03-30;Seattle
25066;Charles;D;Robinson;Charles Robinson;S;Male;2024-01-26;Royal Oak
25067;Melanie;P;Butler;Melanie Butler;S;Female;2023-12-23;Issaquah
25068;Robert;NULL;Shan;Robert Shan;S;Male;2023-10-13;Chula Vista
25069;Lori;NULL;Ortega;Lori Ortega;M;Female;2023-06-24;Burien
25070;Melody;NULL;Alvarez;Melody Alvarez;M;Female;2023-09-18;Cliffside
25071;Natalie;W;Brooks;Natalie Brooks;M;Female;2024-01-12;Mill Valley
25072;Alyssa;O;Murphy;Alyssa Murphy;S;Female;2023-12-18;Salem
25073;Shelby;NULL;Stewart;Shelby Stewart;M;Female;2023-12-23;Corvallis
25074;Samantha;NULL;Jackson;Samantha Jackson;M;Female;2023-05-23;Lebanon
25075;Samantha;A;Thompson;Samantha Thompson;M;Female;2023-05-03;San Carlos
25076;Nicole;W;Jenkins;Nicole Jenkins;M;Female;2023-12-19;Lincoln Acres
25077;Wyatt;M;Clark;Wyatt Clark;M;Male;2023-12-14;Tacoma
25078;James;NULL;Jenkins;James Jenkins;M;Male;2023-12-03;Los Angeles
25079;Riley;NULL;Perry;Riley Perry;S;Female;2023-05-29;Port Orchard
25080;Marissa;NULL;Long;Marissa Long;S;Female;2023-05-09;Burlingame
25081;Melanie;NULL;Morris;Melanie Morris;S;Female;2023-08-20;Fremont
25082;William;A;Martinez;William Martinez;M;Male;2023-10-11;Berkeley
25083;Omar;NULL;Gao;Omar Gao;M;Male;2023-11-08;Berkeley
25084;Dalton;NULL;James;Dalton James;M;Male;2023-12-12;Woodburn
25085;Lucas;NULL;Rogers;Lucas Rogers;M;Male;2023-01-20;La Jolla
25086;Jasmine;NULL;Cox;Jasmine Cox;M;Female;2022-12-30;Berkeley
25087;Wyatt;NULL;Young;Wyatt Young;M;Male;2023-01-22;Burien
25088;Victoria;J;Reed;Victoria Reed;M;Female;2023-01-13;Long Beach
25089;Christy;C;Xie;Christy Xie;S;Female;2023-09-21;Burien
25090;Ivan;L;Sara;Ivan Sara;M;Male;2023-12-10;Cliffside
25091;Jessie;NULL;Zeng;Jessie Zeng;S;Male;2023-04-07;Concord
25092;Emily;NULL;Jackson;Emily Jackson;M;Female;2023-01-07;Long Beach
25093;Madison;A;Griffin;Madison Griffin;S;Female;2022-01-14;Newton
25094;Charles;NULL;Thomas;Charles Thomas;S;Male;2022-01-12;Vancouver
25095;Adam;NULL;Jai;Adam Jai;S;Male;2022-02-01;Victoria
25096;Victoria;D;Bennett;Victoria Bennett;S;Female;2023-02-12;Bellingham
25097;Fernando;B;Gonzales;Fernando Gonzales;M;Male;2023-02-13;Milwaukie
25098;Logan;NULL;Long;Logan Long;M;Male;2023-02-22;Corvallis
25099;Melanie;G;Hayes;Melanie Hayes;M;Female;2023-02-23;Santa Cruz
25100;Kristen;NULL;Huang;Kristen Huang;M;Female;2022-02-03;Cliffside
25101;Wyatt;A;Baker;Wyatt Baker;M;Male;2024-01-02;Newton
25102;Stephanie;L;Kelly;Stephanie Kelly;M;Female;2023-02-19;Berkeley
25103;Shelby;NULL;Brooks;Shelby Brooks;M;Female;2023-08-04;Concord
25104;Natalie;A;Parker;Natalie Parker;S;Female;2022-02-28;Westminster
25105;Warren;M;Nara;Warren Nara;S;Male;2023-05-04;Concord
25106;Micah;W;Gao;Micah Gao;M;Male;2022-09-16;East Brisbane
25107;Mason;K;Ramirez;Mason Ramirez;S;Male;2022-09-01;Melton
25108;Gary;B;Gill;Gary Gill;M;Male;2022-09-29;Wollongong
25109;Devin;J;Rivera;Devin Rivera;M;Male;2023-05-27;Rockhampton
25110;Tabitha;NULL;Suarez;Tabitha Suarez;M;Female;2023-07-26;Caloundra
25111;Drew;J;Chander;Drew Chander;M;Male;2022-10-09;Perth
25112;Suzanne;E;Zhu;Suzanne Zhu;M;Female;2022-10-04;Goulburn
25113;Randy;NULL;Gao;Randy Gao;M;Male;2022-10-19;North Sydney
25114;Donald;M;Sara;Donald Sara;S;Male;2022-10-04;Port Macquarie
25115;Raymond;NULL;Rana;Raymond Rana;M;Male;2022-10-06;Wollongong
25116;Phillip;R;Sara;Phillip Sara;M;Male;2023-05-30;Matraville
25117;Mindy;R;Shan;Mindy Shan;M;Female;2023-12-30;Malabar
25118;Gerald;M;Diaz;Gerald Diaz;M;Male;2023-08-20;Lane Cove
25119;Deanna;L;Lopez;Deanna Lopez;M;Female;2022-10-02;Goulburn
25120;Heidi;L;Rodriguez;Heidi Rodriguez;S;Female;2022-09-28;Goulburn
25121;Clarence;D;Yang;Clarence Yang;M;Male;2022-10-26;Hervey Bay
25122;Susan;L;Zhao;Susan Zhao;S;Female;2023-11-27;Bendigo
25123;Sharon;L;Simpson;Sharon Simpson;M;Female;2023-09-11;Coffs Harbour
25124;Keith;J;Xu;Keith Xu;S;Male;2023-05-26;Lavender Bay
25125;Randy;G;Wang;Randy Wang;M;Male;2023-09-25;Melton
25126;Shane;L;Suri;Shane Suri;M;Male;2022-11-05;Malabar
25127;Priscilla;M;Deng;Priscilla Deng;S;Female;2022-11-07;Silverwater
25128;Clifford;NULL;Sai;Clifford Sai;M;Male;2023-08-24;East Brisbane
25129;Allen;R;Raman;Allen Raman;S;Male;2023-02-21;St. Leonards
25130;Micah;NULL;Huang;Micah Huang;M;Male;2023-05-09;North Ryde
25131;Gerald;NULL;Chandra;Gerald Chandra;M;Male;2023-07-21;Melton
25132;Lindsey;M;Xie;Lindsey Xie;M;Female;2023-09-17;Cranbourne
25133;Kristine;G;Gutierrez;Kristine Gutierrez;S;Female;2022-11-06;North Ryde
25134;Brett;NULL;Rodriguez;Brett Rodriguez;M;Male;2023-12-13;St. Leonards
25135;Kelvin;NULL;Zhao;Kelvin Zhao;S;Male;2023-12-02;Sunbury
25136;Ruben;A;Diaz;Ruben Diaz;S;Male;2023-04-05;Sunbury
25137;Nina;R;Raje;Nina Raje;M;Female;2024-01-21;Townsville
25138;Seth;NULL;Russell;Seth Russell;M;Male;2022-11-10;Wollongong
25139;Carlos;M.;Short;Carlos Short;M;Male;2023-10-18;Brisbane
25140;Toni;K;Lopez;Toni Lopez;M;Female;2023-11-20;Rockhampton
25141;Walter;NULL;Gutierrez;Walter Gutierrez;S;Male;2023-05-10;London
25142;Regina;B;Ray;Regina Ray;S;Female;2023-04-04;Paris
25143;Destiny;A;Henderson;Destiny Henderson;S;Female;2023-12-05;Villeneuve-d'Ascq
25144;Johnathan;NULL;Fernandez;Johnathan Fernandez;S;Male;2023-09-17;Essen
25145;Clayton;C;Yang;Clayton Yang;S;Male;2023-06-21;Neunkirchen
25146;Carson;J;Gonzales;Carson Gonzales;M;Male;2023-01-31;W. Linn
25147;Samantha;G;Brown;Samantha Brown;M;Female;2023-07-31;Vancouver
25148;Ryan;NULL;Simmons;Ryan Simmons;M;Male;2023-02-28;Chula Vista
25149;Samantha;NULL;Griffin;Samantha Griffin;M;Female;2023-11-30;Port Orchard
25150;Xavier;NULL;Jones;Xavier Jones;S;Male;2023-05-06;Long Beach
25151;Jasmine;NULL;Washington;Jasmine Washington;S;Female;2023-11-02;Imperial Beach
25152;Maria;M;Sanders;Maria Sanders;S;Female;2023-03-17;La Jolla
25153;Ryan;NULL;Coleman;Ryan Coleman;S;Male;2023-10-02;Port Orchard
25154;Clinton;NULL;Serrano;Clinton Serrano;M;Male;2023-12-23;Burbank
25155;Theresa;NULL;Alonso;Theresa Alonso;S;Female;2023-05-29;Concord
25156;Catherine;NULL;Peterson;Catherine Peterson;S;Female;2023-02-11;Lincoln Acres
25157;Destiny;NULL;Miller;Destiny Miller;S;Female;2023-07-03;Sooke
25158;Stephanie;C;Long;Stephanie Long;M;Female;2023-09-04;Bremerton
25159;Katelyn;C;Cooper;Katelyn Cooper;S;Female;2023-09-24;Seattle
25160;Mackenzie;C;Stewart;Mackenzie Stewart;S;Female;2023-06-15;Tacoma
25161;Isabella;NULL;Flores;Isabella Flores;M;Female;2023-05-25;National City
25162;Bryan;D;Morris;Bryan Morris;S;Male;2023-05-14;Torrance
